AMT_CREDIT,2391
AMT_ANNUITY,2387
DAYS_ID_PUBLISH,2336
DAYS_LAST_PHONE_CHANGE,2262
DAYS_REGISTRATION,2213
DAYS_EMPLOYED,2207
EXT_SOURCE_2,2156
DAYS_BIRTH,2138
AMT_GOODS_PRICE,1790
AMT_INCOME_TOTAL,1509
REGION_POPULATION_RELATIVE,1382
ORGANIZATION_TYPE,1027
HOUR_APPR_PROCESS_START,998
WEEKDAY_APPR_PROCESS_START,641
OBS_30_CNT_SOCIAL_CIRCLE,506
NAME_FAMILY_STATUS,406
NAME_EDUCATION_TYPE,354
OBS_60_CNT_SOCIAL_CIRCLE,348
NAME_INCOME_TYPE,316
CODE_GENDER,276
REGION_RATING_CLIENT_W_CITY,262
DEF_30_CNT_SOCIAL_CIRCLE,255
FLAG_DOCUMENT_3,241
CNT_CHILDREN,232
NAME_CONTRACT_TYPE,227
FLAG_OWN_CAR,225
CNT_FAM_MEMBERS,218
FLAG_WORK_PHONE,201
NAME_TYPE_SUITE,188
FLAG_OWN_REALTY,175
REGION_RATING_CLIENT,170
NAME_HOUSING_TYPE,169
REG_CITY_NOT_LIVE_CITY,168
FLAG_PHONE,162
DEF_60_CNT_SOCIAL_CIRCLE,150
REG_CITY_NOT_WORK_CITY,126
LIVE_CITY_NOT_WORK_CITY,80
FLAG_DOCUMENT_16,75
FLAG_EMAIL,63
LIVE_REGION_NOT_WORK_REGION,61
FLAG_DOCUMENT_8,58
FLAG_DOCUMENT_18,54
REG_REGION_NOT_WORK_REGION,38
FLAG_DOCUMENT_13,35
FLAG_DOCUMENT_14,33
FLAG_DOCUMENT_5,30
FLAG_DOCUMENT_6,30
FLAG_EMP_PHONE,27
REG_REGION_NOT_LIVE_REGION,23
FLAG_DOCUMENT_15,22
FLAG_DOCUMENT_20,17
FLAG_DOCUMENT_11,12
FLAG_DOCUMENT_17,11
FLAG_DOCUMENT_21,10
FLAG_CONT_MOBILE,6
FLAG_DOCUMENT_9,3
FLAG_MOBIL,0
FLAG_DOCUMENT_2,0
FLAG_DOCUMENT_4,0
FLAG_DOCUMENT_7,0
FLAG_DOCUMENT_10,0
FLAG_DOCUMENT_12,0
FLAG_DOCUMENT_19,0
