AMT_GOODS_PRICE,81
EXT_SOURCE_2,71
AMT_ANNUITY,57
DAYS_EMPLOYED,40
DAYS_BIRTH,38
AMT_CREDIT,36
DAYS_ID_PUBLISH,36
CODE_GENDER,32
NAME_EDUCATION_TYPE,23
REGION_RATING_CLIENT_W_CITY,19
DAYS_REGISTRATION,18
DAYS_LAST_PHONE_CHANGE,16
FLAG_OWN_CAR,14
NAME_CONTRACT_TYPE,12
AMT_INCOME_TOTAL,12
DEF_30_CNT_SOCIAL_CIRCLE,12
NAME_INCOME_TYPE,11
REG_CITY_NOT_WORK_CITY,11
NAME_FAMILY_STATUS,10
NAME_HOUSING_TYPE,10
REGION_POPULATION_RELATIVE,10
REGION_RATING_CLIENT,9
REG_CITY_NOT_LIVE_CITY,9
HOUR_APPR_PROCESS_START,8
ORGANIZATION_TYPE,6
FLAG_WORK_PHONE,5
FLAG_DOCUMENT_3,4
FLAG_EMP_PHONE,3
FLAG_DOCUMENT_8,3
NAME_TYPE_SUITE,2
FLAG_PHONE,2
CNT_FAM_MEMBERS,2
WEEKDAY_APPR_PROCESS_START,2
OBS_60_CNT_SOCIAL_CIRCLE,2
DEF_60_CNT_SOCIAL_CIRCLE,2
CNT_CHILDREN,1
OBS_30_CNT_SOCIAL_CIRCLE,1
FLAG_OWN_REALTY,0
FLAG_MOBIL,0
FLAG_CONT_MOBILE,0
FLAG_EMAIL,0
REG_REGION_NOT_LIVE_REGION,0
REG_REGION_NOT_WORK_REGION,0
LIVE_REGION_NOT_WORK_REGION,0
LIVE_CITY_NOT_WORK_CITY,0
FLAG_DOCUMENT_2,0
FLAG_DOCUMENT_4,0
FLAG_DOCUMENT_5,0
FLAG_DOCUMENT_6,0
FLAG_DOCUMENT_7,0
FLAG_DOCUMENT_9,0
FLAG_DOCUMENT_10,0
FLAG_DOCUMENT_11,0
FLAG_DOCUMENT_12,0
FLAG_DOCUMENT_13,0
FLAG_DOCUMENT_14,0
FLAG_DOCUMENT_15,0
FLAG_DOCUMENT_16,0
FLAG_DOCUMENT_17,0
FLAG_DOCUMENT_18,0
FLAG_DOCUMENT_19,0
FLAG_DOCUMENT_20,0
FLAG_DOCUMENT_21,0
